id,name,description,quality,part,base_atk,growth_atk
string,string,int,string,int,int
Shoulder_01,,1,Shoulder,10,2
Pants_01,,1,Pants,10,2
Chest_01,,1,Chest,10,2
Gloves_01,,1,Gloves,10,2
Helm_01,,1,Helm,10,2
Boots_01,,1,Boots,10,2
Shoulder_02,,2,Shoulder,10,2
Pants_02,,2,Pants,10,2
Chest_02,,2,Chest,10,2
Gloves_02,,2,Gloves,10,2
Helm_02,,2,Helm,10,2
Boots_02,,2,Boots,10,2
Shoulder_03,,3,Shoulder,10,2
Pants_03,,3,Pants,10,2
Chest_03,,3,Chest,10,2
Gloves_03,,3,Gloves,10,2
Helm_03,,3,Helm,10,2
Boots_03,,3,Boots,10,2
Shoulder_04,,4,Shoulder,10,2
Pants_04,,4,Pants,10,2
Chest_04,,4,Chest,10,2
Gloves_04,,4,Gloves,10,2
Helm_04,,4,Helm,10,2
Boots_04,,4,Boots,10,2
Shoulder_05,,5,Shoulder,10,2
Pants_05,,5,Pants,10,2
Chest_05,,5,Chest,10,2
Gloves_05,,5,Gloves,10,2
Helm_05,,5,Helm,10,2
Boots_05,,5,Boots,10,2
Shoulder_06,,6,Shoulder,10,2
Pants_06,,6,Pants,10,2
Chest_06,,6,Chest,10,2
Gloves_06,,6,Gloves,10,2
Helm_06,,6,Helm,10,2
Boots_06,,6,Boots,10,2
