id,name,skill_id,character,atk,def,cri,crt,variety_damage,cn_name,drawing_icon,fragment_name,card_name,portrait_icon,skill_icon,skill_book_icon
int,string,int,string,int,int,int,int,float,string,string,string,string,string,string,string
1,Zorath,1,fire,30,10,20,150,0.2,佐拉斯,P_01_Zorath,01_Zorath,C_01_Zorath,L_01_Zorath,Skill_01_Zorath,SKb_01_Zorath
2,Gideon,1,physical,30,10,20,150,0.2,吉迪恩,P_02_Gideon,02_Gideon,C_02_Gideon,L_02_Gideon,Skill_02_Gideon,SKb_02_Gideon
3,Sylas,1,wind,30,10,20,150,0.2,西拉斯,P_03_Sylas,03_Sylas,C_03_Sylas,L_03_Sylas,Skill_03_Sylas,SKb_03_Sylas
4,Aurelia,1,wind,30,10,20,150,0.2,奥蕾莉亚,P_04_Aurelia,04_Aurelia,C_04_Aurelia,L_04_Aurelia,Skill_04_Aurelia,SKb_04_Aurelia
5,Lyanna,1,dark,30,10,20,150,0.2,莉安娜,P_05_Lyanna,05_Lyanna,C_05_Lyanna,L_05_Lyanna,Skill_05_Lyanna,SKb_05_Lyanna
6,Zhara,1,physical,30,10,20,150,0.2,扎拉,P_06_Zhara,06_Zhara,C_06_Zhara,L_06_Zhara,Skill_06_Zhara,SKb_06_Zhara
7,Elenya,1,light,30,10,20,150,0.2,埃琳雅,P_07_Elenya,07_Elenya,C_07_Elenya,L_07_Elenya,Skill_07_Elenya,SKb_07_Elenya
8,Rowan,1,dark,30,10,20,150,0.2,罗恩,P_08_Rowan,08_Rowan,C_08_Rowan,L_08_Rowan,Skill_08_Rowan,SKb_08_Rowan
9,Liraen,1,ice,30,10,20,150,0.2,莉瑞安,P_09_Liraen,09_Liraen,C_09_Liraen,L_09_Liraen,Skill_09_Liraen,SKb_09_Liraen
10,Cedric,1,fire,30,10,20,150,0.2,塞德里克,P_10_Cedric,10_Cedric,C_10_Cedric,L_10_Cedric,Skill_10_Cedric,SKb_10_Cedric
11,Selena,1,light,30,10,20,150,0.2,塞琳娜,P_11_Selena,11_Selena,C_11_Selena,L_11_Selena,Skill_11_Selena,SKb_11_Selena
12,Morgath,1,ice,30,10,20,150,0.2,莫加斯,P_12_Morgath,12_Morgath,C_12_Morgath,L_12_Morgath,Skill_12_Morgath,SKb_12_Morgath
13,Zyphira,1,fire,30,10,20,150,0.2,齐菲拉,P_13_Zyphira,13_Zyphira,C_13_Zyphira,L_13_Zyphira,Skill_13_Zyphira,SKb_13_Zyphira
14,Kaelith,1,light,30,10,20,150,0.2,凯利斯,P_14_Kaelith,14_Kaelith,C_14_Kaelith,L_14_Kaelith,Skill_14_Kaelith,SKb_14_Kaelith
15,Velan,1,physical,30,10,20,150,0.2,维兰,P_15_Velan,15_Velan,C_15_Velan,L_15_Velan,Skill_15_Velan,SKb_15_Velan
16,Ragnar,1,ice,30,10,20,150,0.2,拉格纳,P_16_Ragnar,16_Ragnar,C_16_Ragnar,L_16_Ragnar,Skill_16_Ragnar,SKb_16_Ragnar
17,Lucien,1,wind,30,10,20,150,0.2,卢西恩,P_17_Lucien,17_Lucien,C_17_Lucien,L_17_Lucien,Skill_17_Lucien,SKb_17_Lucien
18,Ugra,1,fire,30,10,20,150,0.2,乌格拉,P_18_Ugra,18_Ugra,C_18_Ugra,L_18_Ugra,Skill_18_Ugra,SKb_18_Ugra
19,Eleanor,1,ice,30,10,20,150,0.2,艾莉诺,P_19_Eleanor,19_Eleanor,C_19_Eleanor,L_19_Eleanor,Skill_19_Eleanor,SKb_19_Eleanor
20,Nyx,1,wind,30,10,20,150,0.2,尼克丝,P_20_Nyx,20_Nyx,C_20_Nyx,L_20_Nyx,Skill_20_Nyx,SKb_20_Nyx
